pool_address,block_number,block_time,tx_hash,qty0,qty1
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9141941e+07,2022-10-08 18:05:30.000 UTC,0xc328887a2df5cb6095e08da3d4f8ae32096da89fac8b3f41b76eb50041a1ac51,25185056274150,27321472138940
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9157071e+07,2022-10-08 21:21:27.000 UTC,0x191ed0ce609875056f16fdf033608cc7993b939d129125c643b48f21020b2294,344339586201922,373869217579793
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9158064e+07,2022-10-08 21:37:53.000 UTC,0x574ddda5c256091417d8a1087836ca358cf2b37edfee46fc599ed74448420c12,2317950552836351,2516829525831848
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9163342e+07,2022-10-08 22:40:15.000 UTC,0x8a0f7ca731e10bc7ceb93f03df8c145fc683c9cdd2318ece5d389281ae12f883,388170872424113,421539819170255
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9177636e+07,2022-10-09 02:16:59.000 UTC,0x7721021615c3fac330e053fbf466ccdd611a448ea1e680610646f4e5c230b37c,475722994812833,516466955186033
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9186773e+07,2022-10-09 03:39:40.000 UTC,0x1ed68302ab4aa82f9cb55a08369f31fe36be6f93c079f3157bf6cf54d4e89f3c,93079477677785,101052162066385
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9196419e+07,2022-10-09 05:00:06.000 UTC,0x0d87de0407444370174706d7cf271557353ded8500080f78477bb66ee03e0ccc,95230662559110,103387181975640
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9198772e+07,2022-10-09 05:16:34.000 UTC,0x630129af916c51c0f186ea360b3427156a9f715c1a1f3f226d4ee93413be3884,3468925696400706,3765971546448453
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9201162e+07,2022-10-09 05:32:48.000 UTC,0x158966f677a975211979e956a29006af218f1c630da59efe47a7fa8c815f6f7c,4887504782145164,5306108379236900
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9204848e+07,2022-10-09 05:56:52.000 UTC,0xc2bd95fb5eb7f53f45d97f2ed1f958a9c94aff174a71ab9db0f20140c7114ce3,2640610576854622,2864324025236042
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9244322e+07,2022-10-09 10:57:46.000 UTC,0x728d0701901d0c499390a045d2c979810d10f0dc35c3fd7012966fb7c0ad66e6,599991321124948,651165584646355
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.924895e+07,2022-10-09 11:39:10.000 UTC,0x5db22f9e9bbb8f3df005152388fbdf27f4ac253461b25901c2cd888720b0abac,24162911892330,26222496122238
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9249168e+07,2022-10-09 11:40:56.000 UTC,0x91a93a53713cf39e3848a284b693aefd02f690ff421600e2b8a5b70b983ae57a,1589105668247595,1724556932919891
0x7acbea3b8ab7cdf4a595c6ed81e7d3e26038d494,2.9250429e+07,2022-10-09 11:52:42.000 UTC,0x54eaaeb912326fb18c43f915e64287fcb054c998126af2fbb450dba704064d96,150951856623168,216934
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9251347e+07,2022-10-09 12:00:39.000 UTC,0x2e8fdeea679527c830873dd2fa461467b2eb9b97061299bfc29392f5a75e3633,5558430674878450,6032523193395601
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.9254819e+07,2022-10-09 12:29:23.000 UTC,0x14e91bcdb77a5d66b8414ec119ce35f09d00252a0516fed4da78e555450526bf,8349663242960574,9055142447485660
0x2149a5f5d7ca96eb98a2ee6e5b0ba1a5593a1a0a,2.925516e+07,2022-10-09 12:31:56.000 UTC,0x80ac11e9f6ecc6ff66c005b176e17de3a8d430eac2876c74abd2a306c7c5a0dd,228264782768633,247551315971571
